stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,stock_code,company
2020-02-11,27800.0,26200.0,28100.0,26000.0,2359520.0,64532035900.0,0.0,0.0,N,2.0,2000.0,86520,에코프로
2020-02-10,25800.0,25250.0,26250.0,25050.0,717177.0,18512754300.0,0.0,0.0,N,2.0,50.0,86520,에코프로
2020-02-07,25750.0,25700.0,26300.0,25250.0,1659982.0,42722833150.0,0.0,0.0,N,2.0,900.0,86520,에코프로
2020-02-06,24850.0,23400.0,24950.0,23350.0,1103664.0,26977782250.0,0.0,0.0,N,2.0,1100.0,86520,에코프로
2020-02-05,23750.0,24100.0,24450.0,23100.0,1242658.0,29634962700.0,0.0,0.0,N,2.0,300.0,86520,에코프로
2020-02-04,23450.0,23800.0,23950.0,22750.0,876361.0,20416364300.0,0.0,0.0,N,2.0,650.0,86520,에코프로
2020-02-03,22800.0,20050.0,24150.0,19800.0,3043666.0,69599139900.0,0.0,0.0,N,2.0,2300.0,86520,에코프로
2020-01-31,20500.0,21550.0,21650.0,20450.0,297987.0,6264627400.0,0.0,0.0,N,5.0,-750.0,86520,에코프로
2020-01-30,21250.0,21750.0,22250.0,21200.0,368730.0,8004367600.0,0.0,0.0,N,5.0,-50.0,86520,에코프로
2020-01-29,21300.0,21800.0,21850.0,21150.0,266756.0,5727404950.0,0.0,0.0,N,5.0,-200.0,86520,에코프로
2020-01-28,21500.0,21500.0,21900.0,20950.0,556576.0,11906625900.0,0.0,0.0,N,5.0,-1200.0,86520,에코프로
2020-01-23,22700.0,22850.0,23350.0,22600.0,352690.0,8103116450.0,0.0,0.0,N,5.0,-100.0,86520,에코프로
2020-01-22,22800.0,22900.0,23050.0,22650.0,244200.0,5567554850.0,0.0,0.0,N,2.0,50.0,86520,에코프로
2020-01-21,22750.0,23300.0,23450.0,22600.0,315441.0,7210017400.0,0.0,0.0,N,5.0,-700.0,86520,에코프로
2020-01-20,23450.0,23100.0,23750.0,23100.0,404517.0,9490787200.0,0.0,0.0,N,2.0,450.0,86520,에코프로
2020-01-17,23000.0,23450.0,23650.0,23000.0,221667.0,5154789100.0,0.0,0.0,N,5.0,-150.0,86520,에코프로
2020-01-16,23150.0,23000.0,23450.0,23000.0,158787.0,3678371550.0,0.0,0.0,N,2.0,50.0,86520,에코프로
2020-01-15,23100.0,23250.0,23300.0,22800.0,218472.0,5030880500.0,0.0,0.0,N,5.0,-100.0,86520,에코프로
2020-01-14,23200.0,23850.0,24200.0,23050.0,371963.0,8755752050.0,0.0,0.0,N,5.0,-200.0,86520,에코프로
2020-01-13,23400.0,23700.0,23950.0,23200.0,359207.0,8458720000.0,0.0,0.0,N,5.0,-200.0,86520,에코프로
2020-01-10,23600.0,23250.0,24000.0,23000.0,636332.0,14987451200.0,0.0,0.0,N,2.0,650.0,86520,에코프로
2020-01-09,22950.0,22350.0,22950.0,22050.0,397823.0,8934626250.0,0.0,0.0,N,2.0,1450.0,86520,에코프로
2020-01-08,21500.0,22250.0,22400.0,21350.0,466756.0,10148313350.0,0.0,0.0,N,5.0,-900.0,86520,에코프로
2020-07-27,35150.0,35300.0,36150.0,34800.0,723925.0,25620286800.0,0.0,0.0,N,5.0,-400.0,86520,에코프로
2020-07-24,35550.0,36650.0,37000.0,35200.0,1242631.0,44765408050.0,0.0,0.0,N,5.0,-1950.0,86520,에코프로
2020-07-23,37500.0,38400.0,38400.0,36800.0,1656532.0,62058378050.0,0.0,0.0,N,5.0,-700.0,86520,에코프로
2020-07-22,38200.0,33000.0,38700.0,32650.0,4671177.0,170377048050.0,0.0,0.0,N,2.0,5150.0,86520,에코프로
2020-07-21,33050.0,33600.0,34100.0,32650.0,989462.0,33148936950.0,0.0,0.0,N,2.0,250.0,86520,에코프로
2020-07-20,32800.0,32500.0,32800.0,31250.0,644456.0,20761316200.0,0.0,0.0,N,2.0,500.0,86520,에코프로
2020-07-17,32300.0,32400.0,32650.0,31700.0,313566.0,10042213150.0,0.0,0.0,N,5.0,-100.0,86520,에코프로
2020-07-16,32400.0,32100.0,33650.0,31800.0,1201827.0,39414546850.0,0.0,0.0,N,2.0,600.0,86520,에코프로
2020-07-15,31800.0,31900.0,32000.0,31400.0,328140.0,10397871800.0,0.0,0.0,N,2.0,200.0,86520,에코프로
2020-07-14,31600.0,31700.0,32200.0,31500.0,394827.0,12548617600.0,0.0,0.0,N,5.0,-350.0,86520,에코프로
2020-07-13,31950.0,31650.0,32300.0,31250.0,443014.0,14079476950.0,0.0,0.0,N,2.0,900.0,86520,에코프로
2020-07-10,31050.0,31750.0,31850.0,30650.0,429445.0,13386636550.0,0.0,0.0,N,5.0,-700.0,86520,에코프로
2020-07-09,31750.0,31800.0,32100.0,31300.0,389156.0,12369160200.0,0.0,0.0,N,2.0,200.0,86520,에코프로
2020-07-08,31550.0,31300.0,31900.0,30900.0,368470.0,11552222400.0,0.0,0.0,N,2.0,350.0,86520,에코프로
2020-07-07,31200.0,32700.0,32800.0,31050.0,573952.0,18277294700.0,0.0,0.0,N,5.0,-750.0,86520,에코프로
2020-07-06,31950.0,31350.0,32250.0,30850.0,639934.0,20285401900.0,0.0,0.0,N,2.0,950.0,86520,에코프로
2020-07-03,31000.0,30850.0,31750.0,30650.0,581471.0,18171381850.0,0.0,0.0,N,2.0,800.0,86520,에코프로
2020-07-02,30200.0,30150.0,30400.0,29500.0,256506.0,7698375650.0,0.0,0.0,N,2.0,650.0,86520,에코프로
2020-07-01,29550.0,30000.0,30650.0,29300.0,367302.0,11031027700.0,0.0,0.0,N,2.0,100.0,86520,에코프로
2020-06-30,29450.0,30400.0,30700.0,29100.0,332523.0,9888370700.0,0.0,0.0,N,5.0,-100.0,86520,에코프로
2020-06-29,29550.0,29750.0,30300.0,29200.0,513337.0,15253671500.0,0.0,0.0,N,5.0,-1100.0,86520,에코프로
2020-06-26,30650.0,32200.0,32300.0,30200.0,713091.0,22053170450.0,0.0,0.0,N,5.0,-1050.0,86520,에코프로
2020-06-25,31700.0,30850.0,32100.0,30850.0,506423.0,16044468250.0,0.0,0.0,N,3.0,0.0,86520,에코프로
2020-06-24,31700.0,32150.0,32200.0,31500.0,340220.0,10796660800.0,0.0,0.0,N,3.0,0.0,86520,에코프로
2020-06-23,31700.0,32150.0,32800.0,31150.0,632984.0,20206723950.0,0.0,0.0,N,3.0,0.0,86520,에코프로
2020-06-22,31700.0,31550.0,32200.0,31250.0,462597.0,14689227300.0,0.0,0.0,N,5.0,-150.0,86520,에코프로
2020-06-19,31850.0,31450.0,31950.0,30900.0,494847.0,15532989250.0,0.0,0.0,N,2.0,800.0,86520,에코프로
2020-06-18,31050.0,31550.0,31900.0,30800.0,529105.0,16556546050.0,0.0,0.0,N,5.0,-500.0,86520,에코프로
2020-06-17,31550.0,30500.0,32700.0,30400.0,1280001.0,40477260300.0,0.0,0.0,N,2.0,700.0,86520,에코프로
2020-06-16,30850.0,30350.0,31000.0,29900.0,725147.0,22052299250.0,0.0,0.0,N,2.0,2000.0,86520,에코프로
2020-06-15,28850.0,32000.0,32100.0,28850.0,1160884.0,35394514500.0,0.0,0.0,N,5.0,-3550.0,86520,에코프로
2020-06-12,32400.0,30400.0,32400.0,30350.0,1111518.0,34992426100.0,0.0,0.0,N,5.0,-500.0,86520,에코프로
2020-06-11,32900.0,34400.0,34400.0,32650.0,1193710.0,39698921300.0,0.0,0.0,N,3.0,0.0,86520,에코프로
2020-06-10,32900.0,32500.0,33300.0,32000.0,684787.0,22389978800.0,0.0,0.0,N,3.0,0.0,86520,에코프로
2020-06-09,32900.0,32850.0,34750.0,32600.0,1901645.0,63660964200.0,0.0,0.0,N,2.0,900.0,86520,에코프로
2020-06-08,32000.0,32100.0,32700.0,31300.0,764338.0,24319945800.0,0.0,0.0,N,5.0,-100.0,86520,에코프로
2020-06-05,32100.0,32200.0,32600.0,30800.0,1201022.0,38097385650.0,0.0,0.0,N,2.0,350.0,86520,에코프로
2020-06-04,31750.0,28500.0,32100.0,28500.0,3788970.0,115858660100.0,0.0,0.0,N,2.0,3750.0,86520,에코프로
2020-06-03,28000.0,28700.0,28800.0,27250.0,841753.0,23521124450.0,0.0,0.0,N,5.0,-200.0,86520,에코프로
2020-06-02,28200.0,27700.0,29150.0,27600.0,1969780.0,55973799400.0,0.0,0.0,N,2.0,1000.0,86520,에코프로
2020-06-01,27200.0,24750.0,27200.0,24650.0,1359564.0,35738114750.0,0.0,0.0,N,2.0,2800.0,86520,에코프로
2020-05-29,24400.0,24500.0,25400.0,24350.0,504565.0,12468778200.0,0.0,0.0,N,5.0,-550.0,86520,에코프로
2020-05-28,24950.0,26300.0,26400.0,24250.0,706470.0,17847496550.0,0.0,0.0,N,5.0,-1150.0,86520,에코프로
2020-05-27,26100.0,26400.0,27150.0,25800.0,600751.0,15747871100.0,0.0,0.0,N,5.0,-450.0,86520,에코프로
2020-05-26,26550.0,26600.0,27700.0,26000.0,1231839.0,32950160450.0,0.0,0.0,N,2.0,700.0,86520,에코프로
2020-05-25,25850.0,23900.0,26200.0,23750.0,1599256.0,40494663950.0,0.0,0.0,N,2.0,2300.0,86520,에코프로
2020-05-22,23550.0,24150.0,24650.0,23200.0,488861.0,11666027250.0,0.0,0.0,N,5.0,-400.0,86520,에코프로
2020-05-21,23950.0,24350.0,25200.0,23950.0,882026.0,21747395500.0,0.0,0.0,N,2.0,100.0,86520,에코프로
2020-05-20,23850.0,23200.0,23900.0,22850.0,417260.0,9815238300.0,0.0,0.0,N,2.0,650.0,86520,에코프로
2020-05-19,23200.0,23800.0,24050.0,23050.0,485463.0,11357314700.0,0.0,0.0,N,3.0,0.0,86520,에코프로
2020-05-18,23200.0,22350.0,23550.0,22100.0,931785.0,21450359700.0,0.0,0.0,N,2.0,1000.0,86520,에코프로
2020-05-15,22200.0,22400.0,22450.0,21500.0,332305.0,7312960450.0,0.0,0.0,N,2.0,50.0,86520,에코프로
2020-05-14,22150.0,22600.0,22750.0,21850.0,517010.0,11543731050.0,0.0,0.0,N,5.0,-500.0,86520,에코프로
2020-05-13,22650.0,20050.0,24150.0,20000.0,2317741.0,51908711700.0,0.0,0.0,N,2.0,2250.0,86520,에코프로
2020-05-12,20400.0,20650.0,20750.0,20000.0,237246.0,4809767500.0,0.0,0.0,N,5.0,-250.0,86520,에코프로
2020-05-11,20650.0,21350.0,21400.0,20650.0,275781.0,5781807700.0,0.0,0.0,N,5.0,-400.0,86520,에코프로
2020-05-08,21050.0,20750.0,21200.0,20500.0,349158.0,7308791600.0,0.0,0.0,N,2.0,550.0,86520,에코프로
2020-05-07,20500.0,20200.0,20600.0,20150.0,230311.0,4704937800.0,0.0,0.0,N,2.0,150.0,86520,에코프로
2020-05-06,20350.0,20200.0,20350.0,19850.0,188979.0,3805540500.0,0.0,0.0,N,2.0,400.0,86520,에코프로
2020-05-04,19950.0,19800.0,20300.0,19700.0,141902.0,2836752650.0,0.0,0.0,N,5.0,-250.0,86520,에코프로
2020-04-29,20200.0,20100.0,20200.0,19900.0,165860.0,3336413700.0,0.0,0.0,N,2.0,200.0,86520,에코프로
2020-04-28,20000.0,20450.0,20550.0,19850.0,205992.0,4153496250.0,0.0,0.0,N,5.0,-100.0,86520,에코프로
2020-04-27,20100.0,20050.0,20250.0,19750.0,178617.0,3569525300.0,0.0,0.0,N,2.0,250.0,86520,에코프로
2020-04-24,19850.0,20050.0,20150.0,19700.0,189340.0,3769833350.0,0.0,0.0,N,5.0,-450.0,86520,에코프로
2020-04-23,20300.0,20400.0,20450.0,19950.0,281744.0,5675547150.0,0.0,0.0,N,2.0,300.0,86520,에코프로
2020-04-22,20000.0,19600.0,20150.0,19450.0,263190.0,5175201300.0,0.0,0.0,N,5.0,-150.0,86520,에코프로
2020-04-21,20150.0,20300.0,20600.0,19450.0,486679.0,9750285650.0,0.0,0.0,N,5.0,-400.0,86520,에코프로
2020-04-20,20550.0,20750.0,20950.0,20400.0,363479.0,7504362350.0,0.0,0.0,N,5.0,-200.0,86520,에코프로
2020-11-05,47800.0,46200.0,48350.0,46050.0,834626.0,39721462600.0,0.0,0.0,N,2.0,2800.0,86520,에코프로
2020-11-04,45000.0,46500.0,46500.0,44250.0,486505.0,21998578850.0,0.0,0.0,N,5.0,-50.0,86520,에코프로
2020-11-03,45050.0,43850.0,45900.0,43850.0,457511.0,20591165150.0,0.0,0.0,N,2.0,1850.0,86520,에코프로
2020-11-02,43200.0,42950.0,43500.0,41700.0,198416.0,8519795800.0,0.0,0.0,N,2.0,700.0,86520,에코프로
2020-10-30,42500.0,42900.0,43850.0,41800.0,356598.0,15314854750.0,0.0,0.0,N,5.0,-400.0,86520,에코프로
2020-10-29,42900.0,41100.0,42900.0,40650.0,380298.0,15872295550.0,0.0,0.0,N,2.0,900.0,86520,에코프로
2020-10-28,42000.0,39800.0,42000.0,39700.0,303639.0,12429333150.0,0.0,0.0,N,2.0,2200.0,86520,에코프로
2020-10-27,39800.0,38250.0,40700.0,37550.0,528018.0,20877904700.0,0.0,0.0,N,2.0,1100.0,86520,에코프로
2020-10-26,38700.0,40900.0,41300.0,38650.0,621088.0,24564810350.0,0.0,0.0,N,5.0,-2550.0,86520,에코프로
2020-10-23,41250.0,42450.0,42850.0,40750.0,392985.0,16231795900.0,0.0,0.0,N,5.0,-1200.0,86520,에코프로
2020-10-22,42450.0,44200.0,44600.0,42000.0,364882.0,15685593350.0,0.0,0.0,N,5.0,-1900.0,86520,에코프로
2020-10-21,44350.0,44500.0,44650.0,42800.0,243127.0,10633168700.0,0.0,0.0,N,2.0,250.0,86520,에코프로
2020-10-20,44100.0,43650.0,44650.0,41700.0,570651.0,24564906200.0,0.0,0.0,N,5.0,-200.0,86520,에코프로
2020-10-19,44300.0,46500.0,46700.0,44250.0,364365.0,16369519200.0,0.0,0.0,N,5.0,-1800.0,86520,에코프로
2020-10-16,46100.0,45450.0,46500.0,44950.0,484102.0,22180073850.0,0.0,0.0,N,2.0,1050.0,86520,에코프로
2020-10-15,45050.0,44800.0,45250.0,42750.0,630043.0,27702344550.0,0.0,0.0,N,2.0,50.0,86520,에코프로
2020-10-14,45000.0,46100.0,47300.0,44800.0,558113.0,25486621850.0,0.0,0.0,N,5.0,-1700.0,86520,에코프로
2020-10-13,46700.0,48250.0,48300.0,45650.0,334113.0,15521783450.0,0.0,0.0,N,5.0,-950.0,86520,에코프로
2020-10-12,47650.0,48350.0,48350.0,47050.0,216914.0,10348617750.0,0.0,0.0,N,5.0,-200.0,86520,에코프로
2020-10-08,47850.0,46800.0,48200.0,46250.0,533569.0,25445016250.0,0.0,0.0,N,2.0,1550.0,86520,에코프로
2020-10-07,46300.0,45100.0,46750.0,44700.0,287752.0,13185606050.0,0.0,0.0,N,2.0,650.0,86520,에코프로
2020-10-06,45650.0,45450.0,47200.0,45200.0,466924.0,21602458050.0,0.0,0.0,N,2.0,750.0,86520,에코프로
2020-10-05,44900.0,44900.0,45300.0,44150.0,245505.0,10990688050.0,0.0,0.0,N,2.0,50.0,86520,에코프로
2020-09-29,44850.0,45400.0,46000.0,43700.0,527352.0,23724571050.0,0.0,0.0,N,2.0,450.0,86520,에코프로
2020-09-28,44400.0,43350.0,44500.0,42550.0,430606.0,18822822200.0,0.0,0.0,N,2.0,1800.0,86520,에코프로
2020-09-25,42600.0,43850.0,44050.0,41150.0,555564.0,23738582350.0,0.0,0.0,N,5.0,-450.0,86520,에코프로
2020-09-24,43050.0,45000.0,45000.0,41850.0,951583.0,41505102400.0,0.0,0.0,N,5.0,-2650.0,86520,에코프로
2020-09-23,45700.0,48950.0,49100.0,44800.0,905481.0,42045662600.0,0.0,0.0,N,5.0,-1650.0,86520,에코프로
2020-09-22,47350.0,51000.0,51400.0,46400.0,1217127.0,58510597000.0,0.0,0.0,N,5.0,-3950.0,86520,에코프로
2020-09-21,51300.0,52100.0,53000.0,50600.0,474495.0,24614086700.0,0.0,0.0,N,5.0,-800.0,86520,에코프로
2020-09-18,52100.0,51700.0,53300.0,50700.0,661942.0,34506169000.0,0.0,0.0,N,2.0,900.0,86520,에코프로
2020-09-17,51200.0,50400.0,51900.0,50200.0,468913.0,24060477800.0,0.0,0.0,N,2.0,300.0,86520,에코프로
2020-09-16,50900.0,52200.0,53500.0,50400.0,593651.0,30976298600.0,0.0,0.0,N,5.0,-900.0,86520,에코프로
2020-09-15,51800.0,52100.0,52700.0,51400.0,399843.0,20750218600.0,0.0,0.0,N,2.0,200.0,86520,에코프로
2020-09-14,51600.0,51600.0,52400.0,50700.0,481611.0,24861370500.0,0.0,0.0,N,3.0,0.0,86520,에코프로
2020-09-11,51600.0,53200.0,53200.0,51100.0,645210.0,33384406300.0,0.0,0.0,N,5.0,-1800.0,86520,에코프로
2020-09-10,53400.0,54100.0,54200.0,52400.0,574935.0,30621238300.0,0.0,0.0,N,2.0,200.0,86520,에코프로
2020-09-09,53200.0,51300.0,54000.0,50900.0,764300.0,40061205100.0,0.0,0.0,N,2.0,800.0,86520,에코프로
2020-09-08,52400.0,54000.0,54300.0,51500.0,740772.0,39196598100.0,0.0,0.0,N,5.0,-800.0,86520,에코프로
2020-09-07,53200.0,52400.0,55200.0,51600.0,1883877.0,100459268500.0,0.0,0.0,N,2.0,2300.0,86520,에코프로
2020-09-04,50900.0,45700.0,51800.0,45700.0,1451853.0,70900031850.0,0.0,0.0,N,2.0,2200.0,86520,에코프로
2020-09-03,48700.0,49000.0,49700.0,47550.0,843440.0,40990001050.0,0.0,0.0,N,2.0,500.0,86520,에코프로
2020-09-02,48200.0,46500.0,48200.0,45700.0,756867.0,35810142400.0,0.0,0.0,N,2.0,2150.0,86520,에코프로
2020-09-01,46050.0,47700.0,48200.0,45500.0,901337.0,41883050900.0,0.0,0.0,N,5.0,-1050.0,86520,에코프로
2020-08-31,47100.0,44900.0,47400.0,44000.0,1833459.0,84707342350.0,0.0,0.0,N,2.0,3600.0,86520,에코프로
2020-08-28,43500.0,42600.0,44000.0,42050.0,749262.0,32495698600.0,0.0,0.0,N,2.0,1300.0,86520,에코프로
2020-08-27,42200.0,43000.0,43850.0,42000.0,851524.0,36540659700.0,0.0,0.0,N,5.0,-300.0,86520,에코프로
2020-08-26,42500.0,42400.0,42900.0,40900.0,633194.0,26552009650.0,0.0,0.0,N,3.0,0.0,86520,에코프로
2020-08-25,42500.0,42100.0,43400.0,42000.0,551853.0,23499383750.0,0.0,0.0,N,2.0,800.0,86520,에코프로
2020-08-24,41700.0,39800.0,41750.0,39350.0,599658.0,24582225050.0,0.0,0.0,N,2.0,1250.0,86520,에코프로
2020-08-21,40450.0,39700.0,41400.0,38950.0,747827.0,30003367050.0,0.0,0.0,N,2.0,1300.0,86520,에코프로
2020-08-20,39150.0,41500.0,41950.0,38350.0,948339.0,37645141900.0,0.0,0.0,N,5.0,-2800.0,86520,에코프로
2020-08-19,41950.0,40500.0,41950.0,39600.0,630468.0,25581250600.0,0.0,0.0,N,2.0,1950.0,86520,에코프로
2020-08-18,40000.0,41500.0,42750.0,39300.0,1007154.0,41342552900.0,0.0,0.0,N,5.0,-2050.0,86520,에코프로
2020-08-14,42050.0,44000.0,44150.0,41550.0,1087462.0,46183165500.0,0.0,0.0,N,5.0,-2550.0,86520,에코프로
2020-08-13,44600.0,45050.0,46200.0,43700.0,821029.0,36977524350.0,0.0,0.0,N,5.0,-300.0,86520,에코프로
2020-08-12,44900.0,42400.0,46500.0,42150.0,2016291.0,89984313750.0,0.0,0.0,N,2.0,2450.0,86520,에코프로
2020-08-11,42450.0,42100.0,43700.0,41550.0,769397.0,32891324300.0,0.0,0.0,N,2.0,350.0,86520,에코프로
2020-08-10,42100.0,42250.0,42250.0,40900.0,887103.0,36954755950.0,0.0,0.0,N,2.0,200.0,86520,에코프로
2020-08-07,41900.0,40100.0,42500.0,39950.0,1683305.0,69854475350.0,0.0,0.0,N,2.0,2150.0,86520,에코프로
2020-08-06,39750.0,38550.0,41400.0,38500.0,2086927.0,83627852450.0,0.0,0.0,N,2.0,1850.0,86520,에코프로
2020-08-05,37900.0,37250.0,38150.0,36700.0,797072.0,30027530650.0,0.0,0.0,N,2.0,650.0,86520,에코프로
2020-08-04,37250.0,37850.0,37900.0,36800.0,423178.0,15717869700.0,0.0,0.0,N,5.0,-50.0,86520,에코프로
2020-08-03,37300.0,36850.0,38050.0,36700.0,744951.0,27904714550.0,0.0,0.0,N,2.0,1000.0,86520,에코프로
2020-07-31,36300.0,36650.0,37650.0,36100.0,874075.0,32204414350.0,0.0,0.0,N,5.0,-450.0,86520,에코프로
2020-07-30,36750.0,36000.0,36800.0,35500.0,655741.0,23686374550.0,0.0,0.0,N,2.0,650.0,86520,에코프로
2020-07-29,36100.0,35050.0,36100.0,34700.0,534395.0,18948554200.0,0.0,0.0,N,2.0,750.0,86520,에코프로
2020-07-28,35350.0,35800.0,36000.0,35150.0,486857.0,17294476750.0,0.0,0.0,N,2.0,200.0,86520,에코프로
2021-02-10,64900.0,63600.0,64900.0,63000.0,267568.0,17174267800.0,0.0,0.0,N,2.0,1300.0,86520,에코프로
2021-02-09,63600.0,64000.0,64000.0,62400.0,214009.0,13568175800.0,0.0,0.0,N,2.0,100.0,86520,에코프로
2021-02-08,63500.0,62100.0,64000.0,61300.0,428629.0,27123622000.0,0.0,0.0,N,2.0,1400.0,86520,에코프로
2021-02-05,62100.0,63400.0,63600.0,60500.0,434431.0,26871593900.0,0.0,0.0,N,5.0,-600.0,86520,에코프로
2021-02-04,62700.0,61500.0,63600.0,60200.0,800994.0,49965666100.0,0.0,0.0,N,2.0,2000.0,86520,에코프로
2021-02-03,60700.0,61600.0,62100.0,60200.0,349497.0,21281761300.0,0.0,0.0,N,5.0,-500.0,86520,에코프로
2021-02-02,61200.0,63200.0,63300.0,60800.0,389183.0,24010459600.0,0.0,0.0,N,5.0,-800.0,86520,에코프로
2021-02-01,62000.0,58000.0,62000.0,57000.0,421557.0,25289552600.0,0.0,0.0,N,2.0,3600.0,86520,에코프로
2021-01-29,58400.0,61400.0,61800.0,55300.0,472050.0,28079294000.0,0.0,0.0,N,5.0,-2200.0,86520,에코프로
2021-01-28,60600.0,60200.0,61900.0,60100.0,336369.0,20473550500.0,0.0,0.0,N,5.0,-1500.0,86520,에코프로
2021-01-27,62100.0,61400.0,62800.0,60300.0,385031.0,23759307400.0,0.0,0.0,N,2.0,800.0,86520,에코프로
2021-01-26,61300.0,62700.0,62700.0,60500.0,321812.0,19756999300.0,0.0,0.0,N,5.0,-700.0,86520,에코프로
2021-01-25,62000.0,61600.0,62700.0,60800.0,253888.0,15747056200.0,0.0,0.0,N,2.0,500.0,86520,에코프로
2021-01-22,61500.0,62800.0,63500.0,61500.0,485804.0,30221681200.0,0.0,0.0,N,5.0,-1900.0,86520,에코프로
2021-01-21,63400.0,65200.0,65300.0,62900.0,435781.0,27666838800.0,0.0,0.0,N,5.0,-1100.0,86520,에코프로
2021-01-20,64500.0,65100.0,65400.0,63500.0,359908.0,23165207700.0,0.0,0.0,N,3.0,0.0,86520,에코프로
2021-01-19,64500.0,63800.0,64500.0,62900.0,348051.0,22267411600.0,0.0,0.0,N,2.0,1000.0,86520,에코프로
2021-01-18,63500.0,62100.0,64300.0,60900.0,424670.0,26732407800.0,0.0,0.0,N,5.0,-500.0,86520,에코프로
2021-01-15,64000.0,65500.0,65500.0,62900.0,579123.0,36930362300.0,0.0,0.0,N,5.0,-800.0,86520,에코프로
2021-01-14,64800.0,61100.0,64800.0,60700.0,581474.0,36477928100.0,0.0,0.0,N,2.0,3900.0,86520,에코프로
2021-01-13,60900.0,62300.0,62800.0,60100.0,490293.0,29984821400.0,0.0,0.0,N,5.0,-700.0,86520,에코프로
2021-01-12,61600.0,62300.0,62600.0,59300.0,662079.0,40502638500.0,0.0,0.0,N,5.0,-700.0,86520,에코프로
2021-01-11,62300.0,60100.0,65900.0,58000.0,2003018.0,124168462400.0,0.0,0.0,N,2.0,3800.0,86520,에코프로
2021-01-08,58500.0,57000.0,59500.0,56200.0,988403.0,57357840800.0,0.0,0.0,N,2.0,3000.0,86520,에코프로
2021-01-07,55500.0,54000.0,56200.0,52900.0,978036.0,53840436400.0,0.0,0.0,N,2.0,2900.0,86520,에코프로
2021-01-06,52600.0,53000.0,53200.0,51300.0,603100.0,31701383900.0,0.0,0.0,N,5.0,-200.0,86520,에코프로
2021-01-05,52800.0,52500.0,53600.0,51300.0,755432.0,39402282100.0,0.0,0.0,N,5.0,-600.0,86520,에코프로
2021-01-04,53400.0,50300.0,53400.0,48900.0,1144997.0,59138970650.0,0.0,0.0,N,2.0,3700.0,86520,에코프로
2020-12-30,49700.0,49950.0,50700.0,49700.0,476176.0,23857188100.0,0.0,0.0,N,5.0,-600.0,86520,에코프로
2020-12-29,50300.0,50000.0,51000.0,49550.0,602894.0,30213867200.0,2.0,-1.87,N,2.0,450.0,86520,에코프로
2020-12-28,50800.0,50300.0,50900.0,49000.0,613877.0,30807343100.0,0.0,0.0,N,2.0,800.0,86520,에코프로
2020-12-24,50000.0,48250.0,50200.0,47750.0,1000847.0,49456913250.0,0.0,0.0,N,2.0,2250.0,86520,에코프로
2020-12-23,47750.0,48200.0,48300.0,46350.0,580238.0,27586840600.0,0.0,0.0,N,2.0,1550.0,86520,에코프로
2020-12-22,46200.0,47050.0,47900.0,46050.0,459583.0,21651989900.0,0.0,0.0,N,5.0,-700.0,86520,에코프로
2020-12-21,46900.0,47100.0,47650.0,46300.0,376815.0,17735865300.0,0.0,0.0,N,5.0,-600.0,86520,에코프로
2020-12-18,47500.0,48250.0,48350.0,47000.0,411949.0,19621486650.0,0.0,0.0,N,5.0,-450.0,86520,에코프로
2020-12-17,47950.0,47800.0,48900.0,47300.0,662281.0,31895490900.0,0.0,0.0,N,2.0,450.0,86520,에코프로
2020-12-16,47500.0,48200.0,48350.0,47050.0,619911.0,29531227500.0,0.0,0.0,N,5.0,-150.0,86520,에코프로
2020-12-15,47650.0,47150.0,48500.0,46400.0,525014.0,24964524650.0,0.0,0.0,N,2.0,550.0,86520,에코프로
2020-12-14,47100.0,47150.0,47800.0,46100.0,371005.0,17427514050.0,0.0,0.0,N,5.0,-200.0,86520,에코프로
2020-12-11,47300.0,45800.0,47300.0,45650.0,509794.0,23662148050.0,0.0,0.0,N,2.0,2050.0,86520,에코프로
2020-12-10,45250.0,44600.0,45550.0,44600.0,254408.0,11462121300.0,0.0,0.0,N,3.0,0.0,86520,에코프로
2020-12-09,45250.0,45900.0,45950.0,45000.0,335298.0,15215056650.0,0.0,0.0,N,5.0,-250.0,86520,에코프로
2020-12-08,45500.0,46600.0,47300.0,45150.0,527721.0,24353040850.0,0.0,0.0,N,5.0,-900.0,86520,에코프로
2020-12-07,46400.0,45100.0,46900.0,44500.0,853920.0,39529590400.0,0.0,0.0,N,2.0,1450.0,86520,에코프로
2020-12-04,44950.0,44500.0,44950.0,43550.0,353818.0,15630183700.0,0.0,0.0,N,2.0,600.0,86520,에코프로
2020-12-03,44350.0,44800.0,44800.0,44050.0,256165.0,11351017350.0,0.0,0.0,N,5.0,-600.0,86520,에코프로
2020-12-02,44950.0,45500.0,45500.0,44450.0,367090.0,16475247300.0,0.0,0.0,N,5.0,-250.0,86520,에코프로
2020-12-01,45200.0,45350.0,45350.0,44500.0,264036.0,11868155200.0,0.0,0.0,N,5.0,-300.0,86520,에코프로
2020-11-30,45500.0,45650.0,45700.0,44000.0,435706.0,19478132600.0,0.0,0.0,N,2.0,550.0,86520,에코프로
2020-11-27,44950.0,43250.0,44950.0,43050.0,699547.0,31085151750.0,0.0,0.0,N,2.0,1900.0,86520,에코프로
